name,address,logo
Deportivo Rauch,Rauch,logo
Gimnasia,Predio Jorge Ibañez,logo
Argentino de Juarez,Juarez,logo
Independiente,Agustin F. Berroeta,logo
Sarmiento de Rauch,Rauch,logo
Juventud Unida,Movediza,logo
Grupo Universitario,Movediza,logo
Ferro,Damaso Latasa,logo
Club San Jose,Municipal Gral. San Martin (Av. Rivadavia 350),logo
Juarense,Gaston Lafon,logo
Unicen,Predio San Susi,logo
Excursionistas, Excursionistas,logo
Defensores de Ayacucho,Ayacucho,logo
Loma Negra,Filadelfio Mondello,logo
Santamarina,Predio San Susi,logo
Deportivo Tandil,Figueroa,logo
Atletico de Ayacucho,Ayacucho,logo
Ateneo de Estrada,Municipal Dr. Jose A. Barbieri,logo
San Lorenzo de Rauch,Rauch,logo
Velense,Dr. Miguel Ochoa,logo
Defensores del Cerro,Municipal Gral. San Martin (Av. Rivadavia 350),logo
